paymentID,billDate,totalPackageNum
97519,1/1,1
56356,5/1,1
37342,10/1,1
69037,8/1,1
65509,8/1,2
66450,9/1,1
47515,6/1,2
41570,10/1,1
95107,5/1,1
10016,5/1,1
49492,5/1,2
61908,8/1,1
80360,9/1,2
11929,11/1,2
15428,12/1,1
28521,6/1,2
96634,5/1,1
15221,4/1,1
22422,3/1,2
32552,10/1,1
15696,11/1,2
85737,11/1,2
41098,1/1,1
60416,4/1,1
23805,9/1,1
15180,1/1,2
77294,12/1,1
85540,7/1,1
25588,2/1,2
15026,1/1,2
21192,1/1,2
74647,2/1,2
90992,3/1,1
43031,12/1,2
68345,4/1,2
92101,2/1,1
28254,3/1,1
84864,5/1,2
60821,5/1,1
35250,11/1,1
73606,12/1,2
46182,6/1,2
60173,7/1,1
19978,9/1,2
83193,10/1,1
40020,11/1,1
86284,2/1,2
59406,8/1,1
76374,6/1,2
74117,9/1,2
33240,5/1,1
42843,6/1,1
51482,8/1,1
55954,8/1,1
53671,9/1,2
88554,10/1,1
95160,1/1,2
19606,10/1,1
11132,1/1,1
46202,11/1,1
88161,8/1,1
56081,10/1,2
72335,10/1,1
72310,10/1,2
77170,8/1,1
32279,1/1,1
26690,7/1,1
18050,3/1,1
82615,3/1,1
53924,4/1,1
32201,3/1,1
74356,7/1,1
22542,2/1,1
10136,7/1,1
58600,3/1,1
34477,7/1,1
39260,2/1,1
88257,11/1,2
82556,4/1,1
99152,3/1,1
46685,3/1,1
95059,7/1,2
81950,1/1,2
61469,6/1,1
32593,12/1,1
59684,10/1,1
21853,10/1,2
69689,2/1,1
14895,2/1,1
37465,12/1,1
74948,5/1,1
90000,4/1,1
66723,2/1,1
72132,2/1,1
61373,6/1,1
99516,1/1,1
99384,2/1,1
70964,12/1,1
90826,6/1,1
85927,8/1,1
26704,8/1,1
41034,2/1,1
47396,12/1,1
21019,11/1,1
57683,12/1,1
74033,8/1,1
60952,9/1,1
51612,2/1,1
53959,7/1,1
36995,7/1,1
43666,2/1,1
48674,11/1,1
30508,4/1,1
75777,8/1,1
25685,8/1,1
29403,8/1,1
74440,7/1,1
18016,12/1,1
40751,8/1,1
77105,8/1,1
95743,1/1,1
90544,7/1,1
96225,5/1,1
58424,12/1,1
89263,4/1,1
48199,4/1,1
13986,11/1,1
92481,7/1,1
24200,8/1,1
10545,1/1,1
79050,2/1,1
91973,4/1,1
39717,2/1,1
39855,2/1,1
80249,12/1,1
47059,12/1,1
71248,5/1,1
69572,11/1,1
20776,8/1,1
90972,9/1,1
47200,2/1,1
62231,7/1,1
63862,4/1,1
42600,8/1,1
72509,6/1,1
75505,2/1,1
41473,2/1,1
37930,4/1,1
48710,1/1,1
61102,4/1,1
26811,11/1,1
63064,12/1,1
66003,1/1,1
32461,4/1,1
25952,4/1,1
47304,11/1,1
69334,2/1,1
12794,11/1,2
77791,3/1,1
53541,12/1,1
34058,7/1,1
69123,5/1,1
33124,3/1,2
38767,8/1,1
82064,1/1,1
86173,5/1,1
45624,3/1,1
16561,4/1,1
65197,1/1,1
27659,6/1,2
96224,5/1,2
63231,12/1,1
30475,4/1,2
52375,3/1,1
94424,2/1,2
52850,6/1,2
87712,1/1,2
36462,9/1,1
79268,2/1,1
21317,1/1,2
80237,5/1,1
25826,12/1,1
93490,7/1,2
21486,10/1,2
44894,11/1,2
48376,2/1,2
11433,12/1,2
11938,4/1,2
62327,11/1,2
18754,12/1,1
44467,5/1,1
91610,4/1,2
67586,1/1,1
92138,3/1,2
25730,12/1,2
25862,4/1,2
15133,12/1,1
55771,3/1,1
37814,6/1,2
67114,5/1,1
38501,1/1,2
42089,1/1,1
22438,11/1,1
84587,12/1,1
76466,7/1,2
69430,10/1,1
32676,5/1,1
91086,1/1,1
52308,7/1,2
74496,3/1,2
97112,5/1,1
41450,8/1,1
68083,1/1,1
88086,1/1,2
14864,9/1,2
16112,2/1,1
44377,1/1,1
25422,2/1,1
93839,3/1,1
47663,4/1,1
96792,1/1,2
70656,7/1,1
86216,9/1,1
26568,7/1,1
73513,6/1,2
76972,7/1,1
91265,2/1,2
48836,7/1,2
53970,9/1,1
